# Created by Octave 6.2.0, Sun May 16 19:23:40 2021 -03 <kuroneko@kuroneko-VirtualBox>
# name: uu
# type: matrix
# rows: 256
# columns: 2
 -0.00040132648796906362 0.0020069549282254536
 0.0020095304171060605 0.0092111815991510818
 0.0092163077735467318 0.021141972883735823
 0.021149600375784384 0.037684428739875431
 0.037694484092658812 0.058679236274649348
 0.058691622649623527 0.083924204014568071
 0.083938802124170736 0.11317620911999177
 0.11319287837644909 0.14615353879098431
 0.14617211866024307 0.18253860331557151
 0.18255891486333356 0.2219809946322831
 0.2220028422472394 0.26410086095133273
 0.26412403422900887 0.30849256493500787
 0.30851684070407215 0.35472859020697201
 0.35475373467849741 0.40236365856867451
 0.40238942958765539 0.45093901827181299
 0.45096516764924871 0.49998686204845461
 0.50001313795154578 0.54903483235075157
 0.54906098172818751 0.59761057041234478
 0.59763634143132705 0.64524626532150164
 0.64527140979302855 0.69148315929592707
 0.69150743506499202 0.73587596577099157
 0.73589913904866644 0.77799715775276113
 0.77801900536771651 0.81744108513666802
 0.81746139668442841 0.85382788133975818
 0.85384646120901542 0.88680712162355202
 0.88682379088000807 0.91606119787582974
 0.91607579598543221 0.94130837735037676
 0.94132076372535056 0.96230551590734081
 0.96231557126012413 0.97885039962421572
 0.97885802711626391 0.99078369222645357
 0.99078881840084809 0.99799046958289417
 0.997993045071774 1.0004013264879692
 1.0004013264879685 0.99799304507177478
 0.99799046958289328 0.99078881840084898
 0.99078369222645235 0.97885802711626468
 0.97885039962421461 0.9623155712601249
 0.96230551590734048 0.9413207637253509
 0.94130837735037565 0.91607579598543309
 0.91606119787582918 0.8868237908800084
 0.88680712162355124 0.85384646120901564
 0.85382788133975696 0.81746139668442863
 0.81744108513666669 0.77801900536771718
 0.77799715775276024 0.73589913904866666
 0.73587596577099035 0.69150743506499257
 0.69148315929592641 0.64527140979302844
 0.64524626532150042 0.59763634143132749
 0.597610570412344 0.54906098172818807
 0.54903483235075057 0.50001313795154634
 0.49998686204845316 0.4509651676492491
 0.45093901827181149 0.40238942958765556
 0.40236365856867323 0.35475373467849808
 0.35472859020697123 0.3085168407040727
 0.3084925649350071 0.26412403422900937
 0.26410086095133223 0.22200284224723921
 0.22198099463228213 0.18255891486333359
 0.18253860331557162 0.14617211866024285
 0.14615353879098408 0.11319287837644851
 0.11317620911999142 0.083938802124170889
 0.083924204014567169 0.058691622649623534
 0.058679236274648723 0.037694484092659276
 0.037684428739875382 0.021149600375784609
 0.021141972883735909 0.0092163077735464907
 0.0092111815991509794 0.0020095304171061021
 0.0020069549282254137 -0.00040132648796905104
 -0.00040132648796905142 0.0020069549282254388
 0.002009530417106122 0.0092111815991510367
 0.0092163077735465289 0.021141972883735993
 0.021149600375784661 0.037684428739875507
 0.037694484092659325 0.058679236274648883
 0.058691622649623645 0.083924204014567322
 0.083938802124170875 0.11317620911999196
 0.11319287837644862 0.14615353879098428
 0.14617211866024282 0.18253860331557192
 0.1825589148633337 0.22198099463228246
 0.22200284224723929 0.26410086095133256
 0.26412403422900932 0.30849256493500765
 0.30851684070407243 0.35472859020697184
 0.35475373467849813 0.40236365856867357
 0.4023894295876555 0.4509390182718121
 0.45096516764924871 0.49998686204845433
 0.50001313795154623 0.54903483235075123
 0.54906098172818796 0.59761057041234456
 0.59763634143132638 0.64524626532150209
 0.64527140979302866 0.6914831592959273
 0.69150743506499224 0.73587596577099079
 0.73589913904866699 0.7779971577527609
 0.77801900536771718 0.81744108513666669
 0.81746139668442785 0.85382788133975751
 0.85384646120901542 0.88680712162355135
 0.88682379088000807 0.91606119787582918
 0.91607579598543265 0.94130837735037642
 0.94132076372535056 0.96230551590734081
 0.96231557126012413 0.97885039962421549
 0.97885802711626391 0.99078369222645357
 0.99078881840084843 0.99799046958289417
 0.99799304507177411 1.0004013264879694
 1.0004013264879685 0.99799304507177478
 0.99799046958289328 0.99078881840084931
 0.99078369222645291 0.97885802711626446
 0.97885039962421494 0.96231557126012446
 0.96230551590734015 0.94132076372535134
 0.94130837735037565 0.91607579598543309
 0.9160611978758284 0.88682379088000884
 0.88680712162355091 0.85384646120901575
 0.85382788133975662 0.8174613966844283
 0.81744108513666569 0.77801900536771795
 0.77799715775276046 0.73589913904866777
 0.73587596577099057 0.69150743506499257
 0.69148315929592719 0.64527140979302833
 0.64524626532150131 0.59763634143132693
 0.59761057041234411 0.54906098172818796
 0.5490348323507509 0.50001313795154623
 0.49998686204845383 0.45096516764924882
 0.45093901827181193 0.40238942958765539
 0.40236365856867301 0.35475373467849852
 0.35472859020697151 0.30851684070407265
 0.30849256493500737 0.26412403422900932
 0.26410086095133212 0.22200284224723954
 0.22198099463228255 0.18255891486333348
 0.18253860331557176 0.1461721186602426
 0.14615353879098439 0.11319287837644854
 0.11317620911999159 0.083938802124170819
 0.083924204014567072 0.058691622649623729
 0.058679236274648938 0.037694484092659249
 0.037684428739875486 0.02114960037578454
 0.021141972883735906 0.0092163077735465393
 0.0092111815991510505 0.0020095304171060839
 0.002006954928225428 -0.00040132648796905907
 -0.0004013264879690595 0.0020069549282254288
 0.00200953041710608 0.0092111815991510575
 0.0092163077735465289 0.02114197288373592
 0.021149600375784519 0.037684428739875514
 0.037694484092659214 0.05867923627464898
 0.058691622649623666 0.083924204014567141
 0.08393880212417075 0.11317620911999167
 0.11319287837644844 0.14615353879098447
 0.14617211866024249 0.18253860331557192
 0.18255891486333334 0.22198099463228269
 0.22200284224723929 0.26410086095133234
 0.26412403422900915 0.3084925649350076
 0.30851684070407237 0.35472859020697178
 0.35475373467849824 0.40236365856867334
 0.40238942958765511 0.45093901827181221
 0.45096516764924849 0.49998686204845416
 0.50001313795154578 0.54903483235075123
 0.54906098172818751 0.59761057041234456
 0.59763634143132638 0.64524626532150187
 0.64527140979302777 0.69148315929592774
 0.69150743506499213 0.73587596577099101
 0.73589913904866722 0.77799715775276101
 0.7780190053677174 0.81744108513666625
 0.81746139668442763 0.8538278813397574
 0.85384646120901508 0.88680712162355158
 0.88682379088000807 0.91606119787582918
 0.91607579598543243 0.94130837735037631
 0.94132076372535056 0.96230551590734081
 0.96231557126012379 0.97885039962421572
 0.97885802711626391 0.99078369222645357
 0.99078881840084843 0.99799046958289417
 0.997993045071774 1.0004013264879692
 1.0004013264879685 0.99799304507177489
 0.99799046958289328 0.99078881840084931
 0.99078369222645291 0.97885802711626446
 0.97885039962421461 0.9623155712601249
 0.96230551590734015 0.94132076372535134
 0.94130837735037565 0.91607579598543321
 0.9160611978758284 0.88682379088000884
 0.88680712162355069 0.85384646120901597
 0.85382788133975673 0.81746139668442841
 0.81744108513666591 0.77801900536771784
 0.77799715775276024 0.73589913904866766
 0.73587596577099024 0.69150743506499279
 0.69148315929592674 0.64527140979302922
 0.64524626532150153 0.59763634143132682
 0.59761057041234411 0.54906098172818829
 0.5490348323507509 0.50001313795154656
 0.49998686204845394 0.45096516764924899
 0.45093901827181165 0.40238942958765583
 0.40236365856867329 0.35475373467849841
 0.35472859020697156 0.30851684070407265
 0.30849256493500743 0.26412403422900954
 0.26410086095133234 0.22200284224723948
 0.22198099463228232 0.18255891486333387
 0.18253860331557178 0.14617211866024296
 0.14615353879098414 0.1131928783764487
 0.11317620911999185 0.083938802124170958
 0.083924204014567252 0.058691622649623701
 0.058679236274648841 0.037694484092659353
 0.037684428739875479 0.021149600375784686
 0.021141972883735979 0.0092163077735465393
 0.0092111815991510332 0.0020095304171061246
 0.0020069549282254379 -0.00040132648796905115
 -0.0004013264879690511 0.0020069549282254141
 0.0020095304171060986 0.0092111815991509863
 0.0092163077735464838 0.02114197288373592
 0.021149600375784595 0.037684428739875403
 0.037694484092659235 0.058679236274648772
 0.058691622649623479 0.083924204014567211
 0.083938802124170819 0.11317620911999149
 0.1131928783764484 0.14615353879098419
 0.14617211866024274 0.1825386033155717
 0.18255891486333342 0.2219809946322823
 0.22200284224723901 0.26410086095133239
 0.2641240342290091 0.30849256493500743
 0.30851684070407243 0.35472859020697145
 0.3547537346784978 0.40236365856867351
 0.40238942958765517 0.45093901827181182
 0.45096516764924871 0.49998686204845355
 0.50001313795154589 0.54903483235075101
 0.54906098172818774 0.59761057041234433
 0.59763634143132716 0.64524626532150087
 0.64527140979302799 0.69148315929592685
 0.69150743506499202 0.73587596577099101
 0.73589913904866611 0.7779971577527609
 0.7780190053677164 0.81744108513666736
 0.81746139668442797 0.85382788133975762
 0.85384646120901508 0.8868071216235518
 0.88682379088000762 0.91606119787582974
 0.91607579598543243 0.94130837735037631
 0.94132076372535001 0.96230551590734115
